sample_id,No.,Weight  [mg],Name,Method,N_area,C_area,N_perc,C_perc,CN_ratio,N_factor,C_factor,Info,Date       Time,N  Blank,C  Blank,species
38458630,65,7.035,38458630,7mgPlant120s,9300,93897,3.2844,46.88,14.2743,0.9768,0.9959,, ,0,54,Berberis aquifolium Pursh
38466688,66,6.876,38466688,7mgPlant120s,10160,81230,3.6637,41.51,11.3304,0.9768,0.9959,, ,0,54,Claytonia perfoliata Donn ex Willdenow
38467366,67,6.931,38467366,7mgPlant120s,12132,83753,4.3548,42.46,9.7497,0.9768,0.9959,, ,0,54,Claytonia perfoliata Donn ex Willdenow
38467731,68,7.132,38467731,7mgPlant120s,12214,85255,4.2599,42.0,9.8594,0.9768,0.9959,, ,0,54,Claytonia perfoliata Donn ex Willdenow
38468070,69,7.017,38468070,7mgPlant120s,12397,85674,4.3928,42.9,9.7654,0.9768,0.9959,, ,0,54,Claytonia perfoliata Donn ex Willdenow
38470920,70,7.123,38470920,7mgPlant120s,9046,83093,3.1576,40.99,12.9811,0.9768,0.9959,, ,0,54,Claytonia perfoliata Donn ex Willdenow
38471254,71,7.05,38471254,7mgPlant120s,10770,87494,3.7832,43.6,11.5249,0.9768,0.9959,, ,0,54,Claytonia perfoliata Donn ex Willdenow
38471775,72,7.078,38471775,7mgPlant120s,13638,86264,4.7791,42.82,8.9598,0.9768,0.9959,, ,0,54,Claytonia perfoliata Donn ex Willdenow
38472100,73,7.005,38472100,7mgPlant120s,12507,85687,4.4384,42.98,9.6831,0.9768,0.9959,, ,0,54,Claytonia perfoliata Donn ex Willdenow
38472448,74,7.031,38472448,7mgPlant120s,12450,85791,4.4025,42.87,9.7379,0.9768,0.9959,, ,0,54,Claytonia perfoliata Donn ex Willdenow
38528395,40,6.941,38528395,7mgPlant120s,10446,91789,3.7631,46.89,12.4595,0.9858,1.0052,,,3,53,Holodiscus discolor (Pursh) Maximowicz
38528719,41,7.024,38528719,7mgPlant120s,8847,92585,3.1613,46.73,14.783,0.9858,1.0052,,,3,53,Holodiscus discolor (Pursh) Maximowicz
38529168,42,7.968,38529168,7mgPlant120s,7512,93099,2.3769,41.42,17.4282,0.9858,1.0052,,,3,53,Holodiscus discolor (Pursh) Maximowicz
38529509,43,7.031,38529509,7mgPlant120s,7558,92104,2.7098,46.44,17.1396,0.9858,1.0052,,,3,53,Holodiscus discolor (Pursh) Maximowicz
38530281,44,7.033,38530281,7mgPlant120s,9432,89227,3.3607,44.98,13.3855,0.9858,1.0052,,,3,53,Holodiscus discolor (Pursh) Maximowicz
38530639,45,7.044,38530639,7mgPlant120s,9175,93379,3.2663,47.0,14.3887,0.9858,1.0052,,,3,53,Holodiscus discolor (Pursh) Maximowicz
38530951,46,6.984,38530951,7mgPlant120s,7530,93871,2.7182,47.65,17.5306,0.9858,1.0052,,,3,53,Holodiscus discolor (Pursh) Maximowicz
38531257,47,6.961,38531257,7mgPlant120s,8459,93125,3.0536,47.43,15.5327,0.9858,1.0052,,,3,53,Holodiscus discolor (Pursh) Maximowicz
38531533,48,6.929,38531533,7mgPlant120s,7376,91274,2.6855,46.7,17.3915,0.9858,1.0052,,,3,53,Holodiscus discolor (Pursh) Maximowicz
38532255,49,6.983,38532255,7mgPlant120s,8070,93545,2.9077,47.49,16.3336,0.9858,1.0052,,,3,53,Holodiscus discolor (Pursh) Maximowicz
38532764,53,7.026,38532764,7mgPlant120s,7313,89301,2.6,44.54,17.1321,0.9758,0.9935,,,2,55,Oemleria cerasiformis (Torrey & A. Gray ex Hooker & Arnott) J.W. Landon
38533062,54,7.073,38533062,7mgPlant120s,10432,92842,3.6506,46.0,12.6,0.9758,0.9935,,,2,55,Oemleria cerasiformis (Torrey & A. Gray ex Hooker & Arnott) J.W. Landon
38533417,55,7.015,38533417,7mgPlant120s,8326,91642,2.9538,45.78,15.4987,0.9758,0.9935,,,2,55,Oemleria cerasiformis (Torrey & A. Gray ex Hooker & Arnott) J.W. Landon
38535816,56,7.002,38535816,7mgPlant120s,9962,91367,3.5249,45.73,12.9725,0.9758,0.9935,,,2,55,Oemleria cerasiformis (Torrey & A. Gray ex Hooker & Arnott) J.W. Landon
38536335,57,7.041,38536335,7mgPlant120s,8322,90676,2.9412,45.13,15.3445,0.9758,0.9935,,,2,55,Oemleria cerasiformis (Torrey & A. Gray ex Hooker & Arnott) J.W. Landon
38536740,58,7.019,38536740,7mgPlant120s,6165,89872,2.2065,44.87,20.3366,0.9758,0.9935,,,2,55,Oemleria cerasiformis (Torrey & A. Gray ex Hooker & Arnott) J.W. Landon
38536958,59,6.997,38536958,7mgPlant120s,8799,92541,3.1248,46.35,14.8319,0.9758,0.9935,,,2,55,Oemleria cerasiformis (Torrey & A. Gray ex Hooker & Arnott) J.W. Landon
38541292,60,6.991,38541292,7mgPlant120s,8317,89577,2.9605,44.9,15.1675,0.9758,0.9935,,,2,55,Oemleria cerasiformis (Torrey & A. Gray ex Hooker & Arnott) J.W. Landon
38541745,61,6.969,38541745,7mgPlant120s,8248,89526,2.9462,45.02,15.2811,0.9758,0.9935,,,2,55,Oemleria cerasiformis (Torrey & A. Gray ex Hooker & Arnott) J.W. Landon
38542012,62,6.896,38542012,7mgPlant120s,8476,91104,3.0574,46.3,15.1424,0.9758,0.9935,,,2,55,Oemleria cerasiformis (Torrey & A. Gray ex Hooker & Arnott) J.W. Landon
38542855,12,7.052,38542855,7mgPlant120s,13128,91924,4.5892,45.78,9.9749,0.9705,0.9956,, ,9,48,Sanicula crassicaulis Poeppig ex de Candolle
38544171,13,6.978,38544171,7mgPlant120s,10891,88490,3.8367,44.54,11.6088,0.9705,0.9956,, ,9,48,Sanicula crassicaulis Poeppig ex de Candolle
38545712,14,7.041,38545712,7mgPlant120s,8385,85927,2.9445,42.87,14.5575,0.9705,0.9956,, ,9,48,Sanicula crassicaulis Poeppig ex de Candolle
38546280,15,7.065,38546280,7mgPlant120s,8881,89854,3.1038,44.67,14.3913,0.9705,0.9956,, ,9,48,Sanicula crassicaulis Poeppig ex de Candolle var. crassicaulis
38548875,16,6.976,38548875,7mgPlant120s,9464,87654,3.3449,44.13,13.194,0.9705,0.9956,, ,9,48,Sanicula crassicaulis Poeppig ex de Candolle var. crassicaulis
38549907,17,7.055,38549907,7mgPlant120s,9273,90785,3.2422,45.19,13.9387,0.9705,0.9956,, ,9,48,Sanicula crassicaulis Poeppig ex de Candolle
38551028,18,6.958,38551028,7mgPlant120s,9155,87080,3.2465,43.96,13.5401,0.9705,0.9956,, ,9,48,Sanicula crassicaulis Poeppig ex de Candolle var. crassicaulis
38552971,19,7.071,38552971,7mgPlant120s,10890,92152,3.7859,45.77,12.0889,0.9705,0.9956,, ,9,48,Sanicula crassicaulis Poeppig ex de Candolle var. crassicaulis
38556329,20,7.033,38556329,7mgPlant120s,11271,88462,3.9368,44.18,11.2215,0.9705,0.9956,, ,9,48,Sanicula crassicaulis Poeppig ex de Candolle
38557150,21,7.034,38557150,7mgPlant120s,9083,90290,3.1866,45.08,14.1469,0.9705,0.9956,, ,9,48,Sanicula crassicaulis Poeppig ex de Candolle var. crassicaulis
38615986,25,7.067,38615986,7mgPlant120s,8205,94246,2.8708,46.77,16.2904,0.9692,0.9942,, ,2,43,Rosa nutkana C. Presl
38616840,26,7.035,38616840,7mgPlant120s,8827,93700,3.0963,46.71,15.0851,0.9692,0.9942,, ,2,43,Rosa nutkana C. Presl
38618012,27,6.995,38618012,7mgPlant120s,7247,93762,2.5708,47.01,18.2851,0.9692,0.9942,, ,2,43,Rosa nutkana C. Presl
38619470,28,6.958,38619470,7mgPlant120s,7235,92756,2.5805,46.75,18.1172,0.9692,0.9942,, ,2,43,Rosa nutkana C. Presl
38621406,29,7.061,38621406,7mgPlant120s,7577,92412,2.7934,47.55,17.0241,1.0184,1.0302,,,5,60,Rosa nutkana C. Presl
38621971,30,7.012,38621971,7mgPlant120s,7980,91645,2.9579,47.49,16.0556,1.0184,1.0302,,,5,60,Rosa nutkana C. Presl
38622265,31,7.013,38622265,7mgPlant120s,7070,91340,2.6297,47.33,17.9967,1.0184,1.0302,,,5,60,Rosa nutkana C. Presl
38622664,32,7.026,38622664,7mgPlant120s,7796,91493,2.886,47.32,16.3953,1.0184,1.0302,,,5,60,Rosa nutkana C. Presl
38623013,33,7.006,38623013,7mgPlant120s,7844,91064,2.9115,47.23,16.2219,1.0184,1.0302,,,5,60,Rosa nutkana C. Presl
38623683,34,7.038,38623683,7mgPlant120s,7344,94153,2.7187,48.61,17.8786,1.0184,1.0302,,,5,60,Rosa nutkana C. Presl
38625481,38,7.09,38625481,7mgPlant120s,14243,92785,4.9593,46.21,9.3174,0.9732,1.0026,, ,0,200,Vicia sativa Linnaeus
38627314,39,6.991,38627314,7mgPlant120s,11296,91135,3.983,46.03,11.5565,0.9732,1.0026,, ,0,200,Vicia sativa Linnaeus
38630524,40,7.064,38630524,7mgPlant120s,13094,92975,4.5855,46.47,10.1348,0.9732,1.0026,, ,0,200,Vicia sativa Linnaeus
38632364,41,7.042,38632364,7mgPlant120s,11925,91662,4.17,45.96,11.0215,0.9732,1.0026,, ,0,200,Vicia sativa Linnaeus
38633321,42,7.088,38633321,7mgPlant120s,12379,91540,4.3269,45.6,10.539,0.9732,1.0026,, ,0,200,Vicia sativa Linnaeus
38634160,43,7.09,38634160,7mgPlant120s,10303,92741,3.5891,46.19,12.8684,0.9732,1.0026,, ,0,200,Vicia sativa Linnaeus
38637411,44,7.089,38637411,7mgPlant120s,11639,92469,4.045,46.06,11.3861,0.9732,1.0026,, ,0,200,Vicia sativa Linnaeus
38638294,45,7.028,38638294,7mgPlant120s,11439,91917,4.0111,46.18,11.5129,0.9732,1.0026,, ,0,200,Vicia sativa Linnaeus
38640096,46,7.016,38640096,7mgPlant120s,10933,91777,3.844,46.19,12.0158,0.9732,1.0026,, ,0,200,Vicia sativa Linnaeus
38641223,47,7.025,38641223,7mgPlant120s,10045,91510,3.5334,46.0,13.0175,0.9732,1.0026,, ,0,200,Vicia sativa Linnaeus
38702340,35,6.999,38702340,7mgPlant120s,5874,89150,2.2032,46.29,21.0085,1.0184,1.0302,,,5,60,Crataegus monogyna Jacquin
38703614,39,6.963,38703614,7mgPlant120s,5731,87672,2.0945,44.65,21.3158,0.9858,1.0052,,,3,53,Crataegus monogyna Jacquin
38705178,53,7.032,38705178,7mgPlant120s,8440,92548,2.9714,46.26,15.568,0.9712,0.9963,, ,3,38,Crataegus monogyna Jacquin
38705647,54,7.136,38705647,7mgPlant120s,7178,93812,2.5021,46.2,18.4666,0.9712,0.9963,, ,3,38,Crataegus monogyna Jacquin
38706161,55,7.079,38706161,7mgPlant120s,6617,94207,2.3311,46.77,20.0645,0.9712,0.9963,, ,3,38,Crataegus monogyna Jacquin
38707104,56,6.98,38707104,7mgPlant120s,4640,90325,1.682,45.49,27.0436,0.9712,0.9963,, ,3,38,Crataegus monogyna Jacquin
38707392,57,6.122,38707392,7mgPlant120s,11188,91758,4.4954,52.68,11.7191,0.9712,0.9963,, ,3,38,Lathyrus sphaericus Retzius
38708057,58,7.09,38708057,7mgPlant120s,10409,90235,3.6168,44.74,12.3692,0.9712,0.9963,, ,3,38,Lathyrus sphaericus Retzius
38708686,59,7.127,38708686,7mgPlant120s,11463,91588,3.9547,45.17,11.4218,0.9712,0.9963,, ,3,38,Lathyrus sphaericus Retzius
38710333,60,7.021,38710333,7mgPlant120s,9028,91299,3.178,45.71,14.3823,0.9712,0.9963,, ,3,38,Lathyrus sphaericus Retzius
38710877,12,7.03,38710877,7mgPlant120s,8746,89293,3.078,44.69,14.5198,0.9712,0.9973,, ,0,41,Lathyrus sphaericus Retzius
38711736,13,6.996,38711736,7mgPlant120s,9929,88931,3.5004,44.73,12.7776,0.9712,0.9973,, ,0,41,Lathyrus sphaericus Retzius
38717578,14,7.083,38717578,7mgPlant120s,6876,89795,2.4186,44.61,18.4428,0.9712,0.9973,, ,0,41,Poa pratensis Linnaeus
38717983,15,6.957,38717983,7mgPlant120s,6649,88619,2.3838,44.82,18.8016,0.9712,0.9973,, ,0,41,Poa pratensis Linnaeus
38718281,16,7.126,38718281,7mgPlant120s,8059,90543,2.8042,44.7,15.9422,0.9712,0.9973,, ,0,41,Poa pratensis Linnaeus
38719031,17,7.035,38719031,7mgPlant120s,8605,90165,3.0275,45.09,14.8947,0.9712,0.9973,, ,0,41,Poa pratensis Linnaeus
38719253,18,7.022,38719253,7mgPlant120s,8010,88961,2.8289,44.58,15.7573,0.9712,0.9973,, ,0,41,Poa pratensis Linnaeus
38720330,19,7.032,38720330,7mgPlant120s,7383,90739,2.6101,45.4,17.3941,0.9712,0.9973,, ,0,41,Poa pratensis Linnaeus
38720699,20,7.103,38720699,7mgPlant120s,6138,91007,2.1615,45.08,20.8551,0.9712,0.9973,, ,0,41,Sericocarpus rigidus Lindley
38721504,21,7.165,38721504,7mgPlant120s,7314,91548,2.5384,44.95,17.709,0.9712,0.9973,, ,0,41,Sericocarpus rigidus Lindley
38721900,25,7.103,38721900,7mgPlant120s,6154,90993,2.1665,44.92,20.7359,0.9709,0.9941,, ,0,48,Sericocarpus rigidus Lindley
38788233,26,7.038,38788233,7mgPlant120s,15862,96725,5.5375,48.19,8.7019,0.9709,0.9941,, ,0,48,Cytisus scoparius (Linnaeus) Link
38788837,27,7.057,38788837,7mgPlant120s,14627,96236,5.1013,47.82,9.3732,0.9709,0.9941,, ,0,48,Cytisus scoparius (Linnaeus) Link
38788946,28,7.119,38788946,7mgPlant120s,17278,97358,5.953,47.95,8.0547,0.9709,0.9941,, ,0,48,Cytisus scoparius (Linnaeus) Link
38789187,29,7.019,38789187,7mgPlant120s,13930,95870,4.8899,47.89,9.7939,0.9709,0.9941,, ,0,48,Cytisus scoparius (Linnaeus) Link
38789344,30,7.074,38789344,7mgPlant120s,15513,97053,5.3903,48.1,8.924,0.9709,0.9941,, ,0,48,Cytisus scoparius (Linnaeus) Link
38789527,31,7.124,38789527,7mgPlant120s,14004,96065,4.8431,47.28,9.7625,0.9709,0.9941,, ,0,48,Cytisus scoparius (Linnaeus) Link
38791779,32,7.088,38791779,7mgPlant120s,15833,97808,5.4885,48.38,8.815,0.9709,0.9941,, ,0,48,Cytisus scoparius (Linnaeus) Link
38792221,33,7.12,38792221,7mgPlant120s,16164,96659,5.5757,47.6,8.5369,0.9709,0.9941,, ,0,48,Cytisus scoparius (Linnaeus) Link
38792592,34,7.044,38792592,7mgPlant120s,17024,96068,5.9299,47.82,8.0642,0.9709,0.9941,, ,0,48,Cytisus scoparius (Linnaeus) Link
38793174,38,7.065,38793174,7mgPlant120s,14408,94710,5.017,46.98,9.3651,0.9701,0.9937,, ,0,52,Cytisus scoparius (Linnaeus) Link
38798748,39,7.118,38798748,7mgPlant120s,6972,95820,2.4366,47.18,19.3628,0.9701,0.9937,, ,0,52,Quercus garryana Douglas ex Hooker
38799517,40,7.026,38799517,7mgPlant120s,7815,94170,2.7574,46.98,17.0368,0.9701,0.9937,, ,0,52,Quercus garryana Douglas ex Hooker
38799944,41,6.996,38799944,7mgPlant120s,7092,92840,2.5203,46.51,18.456,0.9701,0.9937,, ,0,52,Quercus garryana Douglas ex Hooker
38804909,42,7.06,38804909,7mgPlant120s,8863,94640,3.1013,46.98,15.1499,0.9701,0.9937,, ,0,52,Quercus garryana Douglas ex Hooker
38805685,43,7.11,38805685,7mgPlant120s,7456,93833,2.6033,46.26,17.7686,0.9701,0.9937,, ,0,52,Quercus garryana Douglas ex Hooker
38806624,44,7.055,38806624,7mgPlant120s,7848,94023,2.7573,46.71,16.9409,0.9701,0.9937,, ,0,52,Quercus garryana Douglas ex Hooker
38807126,45,7.12,38807126,7mgPlant120s,8788,95861,3.0498,47.19,15.472,0.9701,0.9937,, ,0,52,Quercus garryana Douglas ex Hooker
38807554,46,7.077,38807554,7mgPlant120s,7476,93888,2.6222,46.5,17.7333,0.9701,0.9937,, ,0,52,Quercus garryana Douglas ex Hooker
38810070,47,7.106,38810070,7mgPlant120s,7620,94535,2.6601,46.63,17.5285,0.9701,0.9937,, ,0,52,Quercus garryana Douglas ex Hooker
38810410,48,7.096,38810410,7mgPlant120s,6574,94397,2.3092,46.63,20.1916,0.9701,0.9937,, ,0,52,Quercus garryana Douglas ex Hooker
